Trimestre,Ganancia,Previsión(Ganancia),Límite de confianza inferior(Ganancia),Límite de confianza superior(Ganancia)
01/01/2022,149844.04,,,
01/04/2022,146256.35,,,
01/07/2022,128965.08,,,
01/10/2022,147791.51,,,
01/01/2023,170796.88,,,
01/04/2023,151712.15,,,
01/07/2023,171808.51,,,
01/10/2023,172548.88,,,
01/01/2024,137734.72,,,
01/04/2024,164144.14,,,
01/07/2024,151695.45,,,
01/10/2024,151367.5,151367.5,151367.50,151367.50
01/01/2025,,165012.3953,132536.47,197488.32
01/04/2025,,172797.9965,126893.06,218702.93
01/07/2025,,155408.1,99176.89,211639.31
01/10/2025,,169052.9953,104084.87,234021.12
01/01/2026,,176838.5965,104176.60,249500.60
01/04/2026,,159448.7001,79819.62,239077.78
01/07/2026,,173093.5953,87035.19,259152.00
01/10/2026,,180879.1966,88839.49,272918.90
